,PS Ratio,PB Ratio,EBITDA to EV,PE Ratio,Dividend Yield,Price to Cashflow,Net Debt Change
ADT,0.89,1.290337125,0.16427406810693226,-9.44,0.02428600642162244,1.2710870813838188e-08,-0.002595760156795774
AFL,3.1927525252525237,0.948204301900133,0.10141277671339627,8.53,0.026531944148757723,3.1621151868781095e-08,-0.07084343948486997
AES,1.1,2.612654645287068,0.10630182963578848,33.17,0.03421932322454291,2.109858202458379e-08,-0.0634548513850222
T,1.51,1.3749600554655708,0.13504259840396168,18.84,0.05668437827269084,2.9917350638747292e-09,0.003402124422644988
ABT,4.59,4.37726669040044,0.04949215532298949,37.76,0.016379465174646727,3.10443797210814e-08,0.006087571429221157
ABBV,3.99,-15.70975289631506,0.09962225566335468,16.2,0.0509109153174352,2.6665768811833736e-08,-0.28939173698462806
ATVI,7.25,3.4956623223312757,0.05275221570782457,29.56,0.006233250400003177,6.20216541581918e-08,-0.06679291406501574
ADBE,15.02,14.27606522536034,0.024899225718090532,51.37,0.03133656744828923,2.159593312596593e-07,-0.07547784240266829
AAP,0.95,2.531927382832558,0.07948279377307946,19.05,0.001913217292779029,8.443178435607485e-07,-0.2718279808627526
AMG,1.56,1.0378783383708878,0.1863264802762707,150.6,0.01883683340392333,1.8565203638549533e-07,-0.004520535825408193
A,4.76,4.75776003334125,0.04596722970271016,29.01,0.008887465255940374,-1.2094220306121821e-06,-0.16251939248371083
APD,5.94,4.204710868025022,0.06117879671664706,24.73,0.0204808473716201,2.9744678255846426e-07,0.09154617203985886
AKAM,5.17,3.844138258253212,0.06490107609778292,29.21,0.03133656744828923,2.872843615904465e-07,-0.32510268706784445
AA,0.2,0.4162408571904253,0.5119508299412058,-1.43,0.03133656744828923,3.425726337347922e-08,-0.02280013033736281
ALXN,4.3,1.730456809081784,0.12596251803901745,8.37,0.03133656744828923,1.723500742673615e-07,-0.243416946487229
ADS,0.63,1.894916695997188,0.07661083950187297,-11.87,0.03639100266343701,-2.0964830403429077e-07,0.1235306273524332
ALL,3.1927525252525237,1.200412804930817,0.10141277671339627,6.77,0.01931255902966026,7.775027756950614e-08,-0.03611109479404836
ALTR,5.0,3.321591914864944,0.013595741283380577,-287.6,0.03133656744828923,2.0401013294439764e-05,-0.49241230054336055
MO,4.01,12.374115115367175,0.14059010183531848,-59.01,0.07791742382216062,1.5162406650706474e-08,-0.0675176608480801
AMZN,3.39,14.89257498269005,0.031313172743466636,78.2,0.03133656744828923,9.212736132438191e-08,-0.2512600652715161
AEE,3.64,2.5729142911328373,0.07488534104811681,24.33,0.02296205620751872,1.583417554860489e-07,-0.08288137017027478
AAL,0.16,-53.73124745204339,0.1691712574141079,3.93,0.025110592028720322,2.4140923623949433e-08,0.03774060859778552
AEP,3.22,2.480809014716951,0.06635807053345145,24.9,0.02787921306185993,8.721324265584882e-08,-0.12775567874117724
AXP,1.93,3.4745580152692224,0.11873612761631555,12.76,0.015273237280066122,3.134310903496406e-08,-0.0353439429187342
AIG,3.1927525252525237,0.4291020391251268,0.10141277671339627,9.06,0.03499473891462168,-2.2931463683919616e-07,-0.01765580184763507
AMT,15.09,21.008275714611308,0.03378634694215852,56.76,0.016084833050627835,2.3112870507396145e-07,-0.26877312551073823
ABC,0.1,6.267691652241267,0.12202559192076004,27.9,0.019477368930092078,5.928476808030678e-07,-0.04848596904406561
AMP,1.1,2.332705143613381,0.1506456525035958,7.73,0.030937775744167846,-1.9817089155596305e-07,-0.10721790740287954
AME,4.05,3.458281259890013,0.06159794872994655,20.49,0.006468515979395446,2.18196707694936e-07,-0.059089869373291845
AMGN,5.55,12.486373906434542,0.08068902171834573,15.84,0.027857743441287462,7.955228161545433e-08,0.06251594741596796
APH,3.49,5.811537456679416,0.0664933842250563,23.0,0.010820840350211138,1.9543710064731872e-07,0.0014597192336501246
APC,2.74,4.255432373106015,0.15186249143204428,20.17977011494252,0.008650484939916669,9.519609355223114e-08,-0.06370166383209824
ADI,6.9,3.1660835416483395,0.05892672638488751,29.87,0.02118858560737799,2.8080521426230195e-07,-0.05511307267780654
ANTM,3.1927525252525237,2.177012460870627,0.10141277671339627,14.92,0.011499064592072915,2.0692288954732098e-07,-0.051224328543294034
APA,1.27,1.2453955198898443,0.23403972965809733,-1.03,0.0484778623036182,1.2586304742026884e-08,-0.007721927650923447
AIV,8.44,4.038631130797638,0.04411202947251796,14.86,0.03231458389871136,4.822577591312364e-07,-0.12006110711505892
AAPL,4.98,13.047770290559875,0.058566956895847636,21.47,0.010726045583444994,8.572387649065944e-09,0.03057093697232185
AMAT,3.66,5.914406865111485,0.06672293024402505,17.84,0.01465306294219227,5.2877251883411273e-08,0.0041702054526789
ADM,0.33,1.037465566314053,0.08970151229742053,14.52,0.03860917144975456,-1.9493362036467297e-08,-0.15378461378753724
AIZ,3.1927525252525237,1.1484134131840906,0.10141277671339627,19.15,0.020550137101329264,4.5589969783231454e-07,-0.08030267069091086
ADSK,12.05,-259.572585463072,0.012519916392638296,167.83,0.03133656744828923,2.3042810597335363e-07,-0.21998385633244202
ADP,4.86,12.600620424218311,0.04886271847963583,27.6,0.02139601093453715,2.1305724725601983e-07,-0.1146361288920192
AN,0.18,1.159910070123007,0.0987166114906654,8.06,0.03133656744828923,7.180417569291583e-07,0.07732741916574187
AZO,2.1,-15.197947058101079,0.08661290697051209,17.02,0.03133656744828923,3.316133220180867e-07,-0.06436282999567475
AVB,13.03,2.569510423210911,0.0390211315192241,35.62,0.03019531705440872,6.21819147427094e-07,-0.05050804120048301
AVY,1.46,8.242778353861961,0.08784846591015069,33.04,0.01921290534071,4.0517404592374213e-07,0.023841858619370205
BBT,3.1927525252525237,1.3921069331683513,0.10141277671339627,14.13,0.03128105554176416,5.435010436923148e-08,-0.008792554616313945
BLL,2.24,8.437297757477344,0.05320903837330094,43.94,0.007390167769397514,7.78326927222234e-08,-0.09321004696359846
BAC,3.1927525252525237,0.7259445940798571,0.10141277671339627,8.2,0.026369225982809948,3.808199917379192e-10,-0.0482501397865553
BK,3.1927525252525237,0.7451001876847961,0.10141277671339627,7.84,0.03240164872438591,-1.3806075182384953e-08,-0.07540155203373752
BAX,3.94,5.181958978763769,0.05631279810241687,26.86,0.009298330702236337,1.6663042726479895e-07,0.06181016597911322
BDX,3.79,3.1215620373679647,0.061260385128249405,86.81,0.013390699998352644,3.176906766809103e-07,0.0658265454815566
BBBY,0.1,0.4671334421062698,0.42745416109193307,-1.51,0.07049851039910837,7.370777464373254e-06,0.0009322121714404403
BBY,0.46,5.107174019927193,0.13361442038093507,11.55,0.027449541779771342,4.1390147532812615e-08,-0.18466651170461434
BIIB,4.52,3.977608852291941,0.10734909568245278,9.57,0.03133656744828923,1.4947280290293193e-07,-0.08791324828593387
BLK,4.89,1.9592023786011883,0.08945849382931129,15.0,0.02990094915915279,3.62693463304314e-07,-0.06086605782309375
HRB,1.31,7.242897233918213,0.21700131377741538,10.71,0.05310893545697544,-2.6454788841347423e-08,0.0037510483777725982
BA,2.01,-15.475984645181097,0.002015259039285948,-201.58,0.03220149742311611,-1.0049078837092405e-07,-0.18662573398395535
BWA,0.61,1.1610254996617624,0.23669190627075357,7.38,0.023697002902617222,1.3664809903137954e-07,0.18668530789353557
BXP,7.08,3.506805445054898,0.054247034160613695,39.08,0.02931028525370747,3.355381385142925e-07,-0.08221974912363415
BSX,4.95,3.528630177161487,0.04326043897202912,10.6,0.03133656744828923,4.921494185236366e-08,-0.262518473790553
BMY,5.38,2.54540646072358,0.04766531415243439,27.3,0.02892177312230041,2.773274407604347e-08,-0.7347188277686244
CBS,1.06,5.26481122260862,0.12756726914769803,5.49,0.018158377848581445,3.316133220180867e-07,-0.014592069050090023
CF,1.83,2.407110218089779,0.14957569872499418,14.37,0.032654371524463384,1.0762039062584749e-07,0.061352489122111616
CHRW,0.6,5.135658202042608,0.08609661587190397,15.13,0.03144840975723227,2.9634526872718733e-07,-0.049049690045356586
CI,3.1927525252525237,1.4805329327803618,0.10141277671339627,13.52,0.00020819528898563,6.345221996288308e-08,0.011121734791868558
CME,16.36,2.907391226995989,0.03909999429514556,35.89,0.013923800524731949,2.9264658470293264e-07,0.053352957761544265
CMS,2.89,3.7965278439350914,0.06731827926120791,27.59,0.023396827521949617,1.6816973896491085e-07,-0.08898780586817649
CSX,4.5,3.990970094385225,0.09316883031640696,14.79,0.014150307748465058,5.464422915727256e-08,-0.04361733470482417
CVS,0.33,1.268840410458371,0.10353849479942025,12.36,0.032021701482389614,2.3327196321814337e-08,-0.13131932239861926
COG,3.4,3.24256146858761,0.1654534068745629,10.68,0.021710649066869196,6.396779649015065e-08,-0.03533244480357068
CPB,1.94,13.651710484279004,0.06640411174490382,29.96,0.02799811138382471,1.0311613285319528e-07,0.11979952645193218
COF,3.1927525252525237,0.5883180388895835,0.10141277671339627,6.72,0.019777644358389135,2.1551773207010204e-08,-0.049498626582137696
CAH,0.1,2.301390557591343,0.13675504303767955,-3.43,0.03924380103916676,6.847318826004788e-08,-0.04411999470979154
KMX,0.78,3.8800533768857375,0.028810076346711202,15.07,0.03133656744828923,9.855827619416726e-06,-0.0822172819465188
CCL,0.72,0.4604341949078101,0.21008528854496164,5.05,0.07441719509692978,2.0192985011484486e-08,-0.0896432939020649
CAT,1.26,3.93692789299359,0.10975368429135667,9.96,0.03157531196556545,4.372386492838431e-08,0.05337019156991042
CELG,5.27,12.829454131316606,0.07913130901325376,20.17977011494252,0.03133656744828923,5.11901218613745e-08,-0.20693684043299776
CNP,0.9,1.1008621677339439,0.09620382729748471,13.73,0.05529785538526001,3.0648027839933464e-08,-0.28854946619467303
CTL,0.59,0.8625583670307497,0.18704874273266317,-2.15,0.085284159891994,5.406624011882981e-09,-0.011798690102933038
CERN,4.17,5.263326266649131,0.05916913034395256,43.8,0.0073769586502402205,1.5890038200375104e-07,-0.2893178686323792
CHK,0.05,0.0740580546021527,0.24012987085152404,-0.74,0.03133656744828923,3.58274778771156e-10,-0.05668269043963755
CVX,1.32,1.093874700233079,0.14567391222759143,53.5,0.05136503092908805,1.4083792143179022e-08,0.08777825252003486
CMG,3.75,11.224509056454028,0.03979975954233896,54.67,0.03133656744828923,2.896305917069549e-06,-0.7709865411657983
CB,3.1927525252525237,1.1306639671314582,0.10141277671339627,14.3,0.02075342920493417,7.457723081286554e-08,-0.06320858527489587
XEC,1.09,0.465478804547081,0.3248252845270724,-7.31,0.03384367407809896,4.1559700754923256e-08,-0.2350867189356562
CINF,3.1927525252525237,1.5045320336382177,0.10141277671339627,7.52,0.02286739566342658,2.766771729239203e-07,-0.09383511058644174
CSCO,3.32,4.802376120066638,0.09911505074516802,14.95,0.03686975361225851,1.0018939519258486e-08,-0.0019934915226214474
CTAS,4.2,9.093408649981994,0.050184739186168545,29.39,0.007669661329105027,8.318394247932711e-07,-0.08731015803222712
C,3.1927525252525237,0.559655624703208,0.10141277671339627,6.44,0.032036543542686834,-6.043025169360743e-09,-0.03939892471650682
CTXS,4.96,17.609932486300483,0.052856481675547,22.41,0.012002290866330739,5.720788161458297e-07,0.28844188893803463
CLX,3.66,39.14273522512559,0.05374052537639228,27.69,0.024691187863189357,8.046406898948012e-07,-0.039858461799241844
COH,3.1927525252525237,-24.434416880523045,0.10141277671339627,20.17977011494252,0.03133656744828923,3.316133220180867e-07,-0.07359828503120855
KO,6.55,12.059324495053808,0.043462896718504125,26.02,0.03009825155913373,1.9259933769605163e-08,-0.030678435154465975
CCE,3.1927525252525237,-24.434416880523045,0.10141277671339627,20.17977011494252,0.03133656744828923,3.316133220180867e-07,-0.07359828503120855
CTSH,1.9,2.815241881130749,0.10565371337566211,16.4,0.013755371292174263,5.494890237610127e-08,-0.13149746442747648
CL,4.11,511.3220166536113,0.06151659479259279,25.95,0.02373824218839832,7.317645214727078e-08,-0.20369310171975596
CMCSA,1.69,2.1684176716093853,0.11986605123828938,13.4,0.02118905138595211,6.139967401230155e-09,-0.0016266176866322494
CMA,3.1927525252525237,0.6948875220207982,0.10141277671339627,4.61,0.05993257470255463,1.6045085615124111e-07,-0.04133149592709692
CAG,1.5,1.8672683903921659,0.07379748011227268,17.39,0.03040712524381194,1.2430818668565662e-07,-0.5512579434471312
COP,1.55,1.0952359908701137,0.24234903212590025,5.4,0.030563496331622173,1.0941070982281614e-08,0.07394045410640074
CNX,0.62,0.2595327501342519,0.19768514508612398,-12.96,0.03133656744828923,4.9568065096081834e-08,-0.042029276483819406
ED,2.39,1.6417903742513873,0.08583596683715503,22.39,0.03412024120070779,7.310072870569007e-08,-0.05153628002555622
STZ,4.34,2.181171600235772,0.06308585798623098,37.54,0.017366388126906065,2.570625335734528e-07,-0.22437200173028124
GLW,1.65,1.4023329129128945,0.11528349504113856,20.85,0.03358194236741328,2.30177562745777e-08,-0.10953576957456157
COST,0.9,9.16033770663554,0.04641873103541566,36.19,0.008592170020715606,3.316133220180867e-07,-0.0886200563143086
CCI,11.6,6.247219439576308,0.027346189105208703,75.88,0.0291023079119979,1.840990759191017e-07,-0.28099487770024756
CMI,1.0,2.823705101091438,0.13552608576230066,9.8,0.03377821586352888,1.6635576324159778e-07,-0.06266570804729073
DHI,1.19,1.905459833479738,0.09822577536857059,10.56,0.01196815680865063,-4.406239518991162e-07,-0.05254196828871259
DTE,1.81,1.7428962780736261,0.07403605660806861,16.9,0.0341615685557875,1.3661135839405967e-07,-0.14642537065924646
DHR,5.79,3.2821619306094716,0.0435756558605163,42.32,0.0047224150679111,1.2851443188763148e-07,-0.35973080143964725
DRI,1.26,4.182833051408387,0.10267046962205499,15.2,0.03746057539675611,4.1741065086138725e-07,-0.0706535708905991
DVA,0.9,4.657777671330317,0.11591855811206547,14.86,0.03133656744828923,1.0895874843013817e-07,-0.019910730252828784
DE,1.37,4.163018638549551,0.0844764048171054,14.67,0.019140541488671586,-2.9600679669799643e-07,-0.06071080250341267
DAL,0.65,1.8400286803578794,0.21344120042278455,5.96,0.03436477399536886,4.423760056404918e-08,-0.024242809695585853
XRAY,2.49,1.8598601739608132,0.06697014508187932,36.23,0.008630903562758196,1.4120858670036748e-07,-0.021181887377045693
DVN,0.83,0.541430678221761,0.23089809775652587,-9.03,0.02701945387540654,1.4503750055113413e-08,0.3377635294346249
DO,0.29,0.07523866547238182,0.03324422134726265,-0.65,0.03133656744828923,7.215124724190254e-08,-0.07158699866931682
DIS,3.0,2.1631050536870937,0.062411986173425416,17.42,0.015917294208020204,6.374813883409267e-08,-0.5291703242866032
DFS,3.1927525252525237,1.4431468019961036,0.10141277671339627,6.14,0.027453249705117064,3.7834864219861064e-08,-0.04795311419432506
DISCA,1.3,0.3911556667223884,0.15317341211914356,7.13,0.03133656744828923,1.9632244458706777e-08,0.030886579094717783
DISCK,1.18,0.8442559580882578,0.16505719135483077,6.62,0.03133656744828923,1.7768283560844028e-08,0.01600374333480108
DG,1.61,6.6245404779175185,0.059883692328886164,25.93,0.008124984055128811,3.0073214197825397e-07,-0.051734713002917855
DLTR,0.8,3.274055596060156,0.07774817538655995,24.87,0.03133656744828923,9.54996729616791e-08,-0.39347551294680494
D,4.62,2.125195830533584,0.06662117650644107,51.2,0.04333827126528706,5.541062578211791e-08,-0.1983384385817604
DOV,2.07,4.535464027454996,0.0777180505536823,20.68,0.01985161099402054,2.5904509329355115e-07,-0.03747751501130252
DOW,0.7,1.7207181729468592,0.13576352352473742,-17.0,0.05496410378187532,1.516739991540092e-08,0.07081988288420431
DD,1.43,0.675102641539779,0.10811845608134076,54.54,0.05503696849753424,6.216313433228692e-08,2.4146664976867203
DUK,2.93,1.5190713695653202,0.07489942555226031,19.0,0.03926585600991921,3.7610276412314846e-08,-0.059713770244874655
DNB,3.1927525252525237,-24.434416880523045,0.10141277671339627,20.17977011494252,0.03133656744828923,1.9930495258232514e-06,-0.05354403366007962
EOG,1.88,1.0604361231586188,0.21283332206298838,8.33,0.020046958345473362,2.0987314303027488e-08,-0.09583205618809529
EQT,0.44,0.1899387912737554,0.2398263264389652,-1.54,0.0195899041255283,3.179110652890892e-08,0.12796374019296608
ETFC,2.99,1.285673985948626,0.17543385721325802,9.89,0.013621682122315364,1.9705634834169353e-08,0.07012310062202545
EMN,0.88,1.155448424605843,0.13870350909211213,9.09,0.04410951992689058,7.617419304430538e-08,0.004104863029984751
EBAY,2.8,10.21698599951042,0.08678262257195463,17.22,0.01558591789118252,4.36754211933998e-08,0.08195020742941979
ECL,3.83,6.190974462876182,0.04890997148535209,33.98,0.009716480034325865,2.2674516227572377e-07,0.0003168827217877179
EIX,2.03,1.74875680822716,0.09142915850477223,16.97,0.03732021562303998,1.1756805319879363e-07,-0.097328242033864
EW,10.09,9.740399115947989,0.03138896540519278,38.24,0.03133656744828923,4.772241614641193e-07,-0.08184409062078266
EA,6.49,5.52489950363996,0.04273191588044495,11.08,0.03133656744828923,9.173271915443125e-08,0.11153914588362179
EMR,2.07,4.075865794021919,0.09496602115743731,14.65,0.0329723057855958,1.1738351594438855e-07,-0.09417787559940667
ETR,2.3,2.2002985456182,0.08901659400503155,18.44,0.030863370987269476,1.6840972109171676e-07,-0.030969916357665446
EFX,5.49,6.828659077230206,0.03592863572964041,-44.3,0.01049173888972037,6.264609068134299e-07,-0.24332052446713195
EQIX,9.71,5.802255660210955,0.039550812943034225,98.46,0.01694728212360179,1.1283149995669788e-06,-0.1411792512218491
EQR,11.32,2.790469902304181,0.04561783404806862,28.18,0.030279119978349218,2.0807877649133785e-07,-0.04448286372916029
ESS,13.78,3.090460100257529,0.03949842747763962,42.68,0.02714568224117576,6.76535539786282e-07,-0.046173743845163706
ES,3.91,2.413092557785102,0.060844305791011515,32.97,0.022441362089566954,1.8022274969193333e-07,-0.05282514789999396
EXC,1.37,1.2760173747060808,0.11720733358914859,14.2,0.0323104600945679,3.2622797139831546e-08,-0.029229767952413277
EXPE,1.08,2.992857904629036,0.1319717500624577,22.85,0.014837105485485546,2.450470717599684e-07,-0.21102403915459117
EXPD,1.49,5.442833188338227,0.07522141533146526,19.74,0.014431330183316193,4.2747495220859676e-07,-0.14622599426131908
