,PS Ratio,PB Ratio,EBITDA to EV,PE Ratio,Dividend Yield,Price to Cashflow,Net Debt Change
XOM,0.8,0.9658030152186635,0.12154453108037877,12.59,0.07442199611193398,6.561541088825209e-09,-0.11215471646693848
FLIR,2.89,2.6854476795387434,0.07235982548741764,29.1,0.017709908556353703,3.899503159969607e-07,-0.28191128176917535
FMC,2.58,4.175240838653311,0.07943463425165778,22.06,0.0186413145366893,1.7844468962644012e-07,-0.046772851161759756
FTI,0.42,0.5839321115966005,0.26943019438143345,-1.76,0.04141902845113421,1.591842068222714e-08,-0.08365307357958177
FB,7.4,4.183412440945412,0.0736095772872722,27.46,0.03133656744828923,1.432376331255999e-08,-0.6047446050622857
FAST,3.77,6.861615029715313,0.061127810343138814,23.2,0.02595706657852611,1.2405101075383027e-07,-0.09822334782056301
FDX,0.5,1.689386660607786,0.16807307711897532,417.42,0.020700447148181082,7.542361800546997e-08,-0.09225627729471604
FFIV,3.38,3.97674552507328,0.08932442775369018,17.58,0.03133656744828923,7.289955423486396e-07,-0.1987028649964589
FIS,8.42,1.6902861882474527,0.039892716678390956,134.76,0.010345086550785457,1.9376678442323865e-07,-0.5991244876269651
FITB,3.1927525252525237,0.634474819665418,0.10141277671339627,5.64,0.04255489111430185,1.094934867406699e-08,-0.137225694858591
FSLR,1.55,0.8500834993788825,0.15115440433297583,-37.16,0.03133656744828923,4.991620890542112e-08,-0.1902496665208968
FISV,7.2,2.146480471890939,0.03542582177755364,56.54,0.03133656744828923,7.606576269258456e-08,-0.7899247477328858
FE,2.35,3.2782781838495385,0.08112958769843621,27.45,0.03325541838871287,5.9318068110751e-08,-0.06566702983877575
FLR,0.06,0.3663980095658226,0.7716886899768769,-0.83,0.09596380913876429,-2.992646184928723e-07,0.00983585696666394
FLS,1.24,2.242873389716817,0.09260495066711819,16.18,0.02165815832467021,1.8053283390119824e-07,-0.033194101271990295
F,0.18,0.7104888515323348,0.061328599920976355,205.0,0.0967975138441507,2.0080346588836245e-09,-0.04665519454220807
FOSL,0.11,0.510124359360057,0.11873743122659441,-4.75,0.03133656744828923,3.965065132803249e-08,-0.08110057959829821
BEN,1.96,1.017899699976992,0.295283648381211,8.07,0.05070399707427867,3.566546661856365e-07,-0.02612213873632061
FCX,0.97,1.319470033485835,0.09775637133420294,-49.3,0.021846294181611478,4.9126945794625146e-08,0.04307529323796722
FTR,0.01,0.028460919828143423,0.20169314578644543,-0.01,0.03133656744828923,1.669153751361489e-09,0.025063404017135128
GME,0.03,0.19238460593720821,-0.7316010080042371,-0.5,0.10138008459224858,-3.378308097075505e-07,0.04067459075029801
GPS,0.3,1.2820928978434556,0.4013436718891227,5.5,0.07680058584343358,-2.1481898520924192e-07,0.10933975108269642
GD,1.2,3.3334829889050632,0.0919532024219844,12.97,0.02534788843808345,6.041443663601272e-08,-0.05062546119467058
GE,0.9,2.577318883185891,0.1008185517926956,110.13,0.00425689880028178,1.216042400430604e-09,0.1251532733357158
GIS,2.0,4.753352429700104,0.07552719613281109,15.74,0.03703284789646141,6.342172229080466e-08,0.037656213640407
GM,0.3,0.8743811874083964,0.17144395564222667,5.58,0.0537091452672528,7.2528537050676155e-09,0.04583186584009848
GPC,0.64,3.2808163146751115,0.08994265091853966,19.09,0.03708318339388493,5.438717251427993e-07,-0.16007023550961075
GNW,3.1927525252525237,0.1503235237086921,0.10141277671339627,4.46,0.03133656744828923,8.43824761746545e-09,-0.01644140162317546
GILD,4.58,4.27533890181594,0.06324740479232471,17.7,0.03182913984777551,2.949184730664847e-08,0.10328911929370009
GS,3.1927525252525237,0.6540586146539826,0.10141277671339627,8.23,0.021820466282426183,-1.3996959296819561e-08,-0.0640282267710945
GT,0.14,0.4235729631601396,0.2163228383390445,-5.74,0.07577236369553192,5.850295593952226e-09,-0.058548774283236085
GOOGL,5.57,1.846495107369752,0.062040374525318805,25.65,0.03133656744828923,8.335510927457755e-08,-0.262763798526285
GOOG,5.71,2.11787596029728,0.0599251121057441,24.7,0.03133656744828923,8.262202535667102e-08,-0.2856727185340278
GWW,1.39,7.458717603833739,0.09132420885562795,17.1,0.0209138423665818,9.120172269873173e-07,-0.017969428525065445
HCA,0.86,-14.088059933052463,0.1280958540853301,11.88,0.01302643837635185,4.789284546847365e-08,-0.08432728671444999
HCP,9.85,2.945196410671474,0.10141277671339627,20.95,0.04139244982364749,1.4672642849111508e-07,0.3816694998078021
HAL,0.53,0.9072321710712855,0.13426668154564902,-6.48,0.05747944749987886,7.036653654916977e-09,-0.07992700694179593
HBI,0.65,3.280673088260988,0.134666078300451,6.95,0.04999125679977204,2.00185241326024e-08,0.0260084668175388
HOG,0.76,2.0611204237683505,0.07407142716425363,8.84,0.0592371897694759,1.1939694038176456e-06,0.004153010258630788
HRS,3.62,6.898864828873536,0.0547252172313889,25.27,0.014225365780852229,4.5018679467061065e-07,0.11186825743485955
HIG,3.1927525252525237,1.0220057290065228,0.10141277671339627,8.26,0.02444610027240631,4.524898542252731e-08,-0.10461501741898735
HAS,2.22,3.143777238790868,0.09709768367166362,17.26,0.03799469042539742,2.4811313460586435e-07,-0.39456365807692517
HP,1.08,0.542149279337104,0.24772521890928498,-82.3,0.10358172629204292,1.6341125018768364e-07,-0.031372855847680084
HSY,4.3,12.860767288574499,0.05378093306886807,28.44,0.01980540341443326,1.9633910241736566e-07,0.013397903611170084
HES,2.41,1.1666433096051798,0.1250770677771704,-24.33,0.02063052422907917,1.1395381214689213e-07,-0.12307718961761287
HPQ,0.55,-23.72068457875428,0.1415214063396055,9.41,0.03142608297915393,1.455563836304905e-08,-0.0014481037169337316
HD,2.29,-72.69958127185267,0.06644027759120874,20.76,0.023889680000552055,6.97141071087189e-08,-0.17013002723360582
HON,3.2,5.967896889909961,0.066045931375606,18.25,0.02067998618863663,5.7992135060077414e-08,0.013438705158637746
HRL,2.56,3.917716384489411,0.05570247661936001,23.95,0.02060096444804667,2.3081347677574234e-07,0.15197986023860346
HST,1.75,1.1643104892052916,0.12284012943388535,9.7,0.06125224969989598,3.704663375777084e-08,-0.09100971159778952
HUM,3.1927525252525237,3.733262209112413,0.10141277671339627,17.26,0.006022947443323178,6.489725349528908e-07,-0.11853976623116194
JBHT,1.13,4.158565820205862,0.11640811661195875,18.03,0.01143791855144602,5.469632388714284e-07,-0.05777011785088872
HBAN,3.1927525252525237,0.8435007968970046,0.10141277671339627,7.6,0.05438685180601715,1.827809771033492e-08,0.015088625962620172
ITW,3.82,16.37806834603651,0.06609456455096585,20.4,0.026180300689682693,2.0058098277848946e-07,-0.033391510742840504
INTC,3.45,2.927424725860206,0.12705692861443918,10.85,0.02341907710091618,5.13387939682739e-09,-0.08579251883567902
ICE,8.79,2.8400359055423956,0.05670375448340747,26.52,0.01182328280791238,1.0933558083139299e-07,-0.03140279394591231
IBM,1.53,5.037461314463036,0.0936563416266611,11.53,0.05235619925132053,3.4178121303504934e-08,-0.17470545860414713
IFF,2.59,1.901815287583262,0.06595490599027824,28.24,0.024532238085174445,3.5627356801401387e-07,-0.029853033509946725
IP,0.65,1.653966034515239,0.13813445055219978,10.61,0.0581726219284751,3.4313102431160096e-08,-0.011651811006815857
IPG,0.78,2.618515759405107,0.12265441644602317,11.12,0.04771776715846602,1.643324918939027e-08,-0.10168094817989352
INTU,11.0,18.77718920696624,0.029435054228421104,42.01,0.007314999670609204,7.99688057959869e-07,0.12224566981224537
ISRG,14.42,7.260085191660817,0.025163431064472587,42.89,0.03133656744828923,8.891259334543321e-07,-0.2050091576244636
IRM,2.21,5.875450525686094,0.0738735519647053,32.78,0.08048840484933588,9.498525680614856e-08,-0.19984098778069104
JPM,3.1927525252525237,1.1383986357546267,0.10141277671339627,9.02,0.03182049001046984,-6.886335851598667e-09,-0.01884573398604075
JEC,0.9,2.049151933870704,0.06945958041506445,-128.49,0.008175231754670186,-5.880029084792647e-07,0.17384436520495505
JNJ,4.68,6.21561981174768,0.07612037422263862,24.22,0.026548510288595287,2.1471914012032514e-08,-0.049382671071212934
JCI,1.24,1.3951824906531383,0.06614960657141065,92.23,0.02829648175447746,1.1238313652707783e-07,0.26656911236188796
JNPR,1.66,1.452523122275406,0.10412548219713971,20.07,0.0359402245802998,2.1088613554241998e-07,0.0802266455022394
KLAC,5.49,8.868221629677608,0.06360620170663946,20.15,0.020239969161019687,3.7708881290115097e-07,-0.3598931904801007
KSU,5.07,2.873245933015386,0.08133054736130074,23.32,0.010226093111603954,5.024475835542124e-07,-0.11196936536113167
K,1.6,7.907672808260844,0.06733429542514419,23.24,0.03698414852108454,2.480476814518003e-07,0.022657781449511274
KEY,3.1927525252525237,0.708282534402071,0.10141277671339627,7.59,0.0479538690968876,1.4446922357899478e-08,-0.04141000351911017
KMB,2.79,-12297.67022,0.07538840622796875,22.9,0.028665675440097002,1.5059814962193436e-07,-0.012991073378640314
KIM,6.78,1.4528511191944018,0.05407862652714924,19.4,0.06517444774985458,1.5768932703940109e-07,-0.09579997052357814
KMI,3.37,1.1110473561328083,0.0823738805303061,17.29,0.0511897417393832,9.222954934504701e-09,0.07731585540875029
KSS,0.28,0.929254685260157,0.19783445029269045,7.6,0.07993037099779944,5.0282906671533436e-08,-0.24163717141812505
KHC,1.28,0.5886191550155815,0.09663355778359199,15.23,0.06415241752443727,1.5399801725920982e-08,-0.00017204710315467438
KR,0.21,3.004589940973235,0.1309710779810032,15.25,0.019498998344724107,3.367530323227525e-08,-0.12148106140605086
LB,0.5,-24.434416880523045,0.10141277671339627,-15.7,0.05577845547186486,3.316133220180867e-07,-0.07359828503120855
LLL,1.9,3.344033627141732,0.06328205277345647,20.17977011494252,0.006950947818705177,1.1054213836164128e-06,-0.006575710701782223
LH,1.58,2.297773633531555,0.09151119586696699,21.59,0.03133656744828923,3.995046541249468e-05,-0.10738060103372948
LRCX,4.47,8.79586867802903,0.0669863304559838,19.77,0.01590206137834147,8.536846298620053e-07,-0.19620590796378956
EL,4.69,9.232421074091516,0.04383325890345616,35.66,0.009305523902704053,1.2197873405105411e-07,-0.09467886229929798
LEG,1.06,3.580557996191367,0.09994361176917657,14.3,0.04216450109344266,1.386741886347295e-07,-0.3503124390287779
LM,1.51,1.1883950039988063,0.09597103947006454,18.89,0.0312640683912838,1.4196388632962382e-07,0.04073584883359592
LEN,0.88,0.9677728272055316,0.09361851941579788,9.71,0.00258992819492723,4.157228648819851e-08,0.015697005461444407
LLY,6.21,50.47624912772427,0.04674563633979494,28.33,0.01874295551245194,6.904542132530357e-08,-0.12107244418094476
LNC,3.1927525252525237,0.3120135925948845,0.10141277671339627,7.4,0.04016387877752616,2.215090619812129e-07,-0.061060140924760725
LMT,1.8,32.80044069277961,0.0766327699442407,16.59,0.02470454482290026,2.3503384592363663e-07,-0.004932052567807862
L,3.1927525252525237,0.6170031705033586,0.10141277671339627,13.13,0.005925328422457327,9.264320981554922e-08,-0.08640881067658408
LOW,1.15,37.705523516539856,0.07437991732082325,17.7,0.0205776429214568,5.161438854865133e-07,-0.17404411277675583
MTB,3.1927525252525237,0.9339373804255343,0.10141277671339627,8.04,0.03410527247933824,1.1345032202483734e-07,0.00147009153537205
MAC,3.2,0.963251458169845,0.06953399009371015,22.38,0.15514504581618402,1.4259896029437942e-07,-0.011139883873062
M,0.14,0.5080774186564864,0.2162854482313674,5.87,0.13641691282635557,7.288136836801199e-09,-0.09143651012290294
MRO,1.08,0.22926539084820963,0.30027988918931015,6.16,0.029418237619930915,5.183267619156421e-09,0.16013908312459044
MPC,0.21,0.6769864800600053,0.17984935909889152,8.68,0.0568303948628462,1.3930990678631329e-08,-0.15610415473538425
MMC,3.1927525252525237,6.455017804353393,0.052129416021688954,29.31,0.01759212360930215,8.700491581779583e-08,-0.4034736197609333
MAR,1.78,47.95625223980767,0.04967181962414312,27.44,0.0174278719968379,2.099914870375917e-07,-0.129869732609666
MLM,3.17,2.583442850593364,0.06962980690006594,22.74,0.0090421487557824,6.846243158559193e-07,-0.03675848061065924
MAS,1.81,-47.52471257772704,0.09282509766787232,17.84,0.012132142391892213,1.667733798570552e-07,0.07607195698624901
MA,3.1927525252525237,45.14307939685867,0.03592983066010241,34.0,0.004912780958373981,9.687132581933448e-08,-0.17793317339238654
MAT,0.9,7.571752695551319,0.04862580439883978,-16.15,0.03133656744828923,1.4880631001778323e-08,-0.016946762481288454
MKC,3.81,5.32379164862945,0.04791954462857422,28.1,0.015890229208628433,3.2635404640570503e-07,0.02202585188713781
MCD,7.22,-17.44982563356376,0.05271626042021504,23.62,0.02431448581074765,1.0122538404033829e-07,-0.30923034335338717
MCK,0.12,2.8985595544345912,0.1356904718100736,-28.29,0.01164802885376916,-5.762152622400429e-06,-0.01630541241802188
MRK,4.5,7.77964526577136,0.07701104688524832,21.15,0.02826448958585906,1.649101313900274e-08,-0.060481691991113105
MET,3.1927525252525237,0.45218426999295414,0.10141277671339627,5.46,0.0461450063675623,6.511436602157575e-09,-0.04259450739693551
MSFT,10.18,11.301411743057738,0.046339009500615466,27.07,0.012470835343217317,1.4144483457909409e-08,-0.05640479186004811
MCHP,3.95,3.6050680659353,0.05176478297868375,29.7,0.017247604840728605,1.9684255781989742e-07,-0.6156011222561671
MU,2.52,1.4945847654151085,0.2361969651875012,15.17,0.03133656744828923,2.322563314282313e-08,-0.11414451267485903
MHK,0.86,0.986598714996211,0.134809659174114,11.15,0.03133656744828923,2.5298633915527273e-07,0.07368916789481333
TAP,0.98,0.656893770805668,0.12696034284897742,40.36,0.0416035970564213,6.772278219699052e-08,0.09017538373765996
MDLZ,3.18,2.9261419466793392,0.054984459761248716,20.27,0.01984101216151347,2.556294857350472e-08,-0.0440127199564557
MNST,8.77,8.039225311388183,0.04343903874152021,31.21,0.03133656744828923,2.0987654490127964e-07,-0.06750514413997556
MCO,9.54,66.94552114528402,0.04641232249934232,28.91,0.00855890120943768,4.2669273502849407e-07,-0.06502249359607948
MS,3.1927525252525237,0.7286667602549055,0.10141277671339627,7.44,0.03127713020875349,6.4602954179940605e-09,-0.06978993057692781
MOS,0.64,0.5095985241017676,0.14341191291187055,-4.25,0.012283265452732983,4.38298090638275e-08,-0.06615361159408006
MSI,3.9,-41.55750502,0.06048143366801545,32.87,0.013815559187853396,2.0719425041780634e-07,-0.025006893375219864
MUR,0.89,0.2733362722519917,0.30105287895688365,1.31,0.06575988391334259,2.6520782614208498e-08,-0.0038154740679007294
NRG,0.89,4.441874898670758,0.12261163566475254,1.84,0.003561510572983422,5.5265270365127785e-08,0.09875657491257016
NDAQ,4.46,3.227493704898158,0.06109337624580432,22.75,0.0173131548115746,3.1141212971417e-07,0.21953357124364864
NOV,0.72,0.5909568675220674,0.007829811483563808,-0.7,0.013316159788355129,2.3493820185134132e-08,0.07579001382497688
NAVI,0.43,0.629693945014373,0.05157341749202522,3.54,0.06130229832260486,4.8886550464370595e-08,0.06785807579628109
NTAP,1.66,8.319468486946171,0.1805060960798211,9.6,0.04270669796848604,9.387063885112118e-08,0.040427508787248934
NFLX,8.14,20.519251925917708,0.068933353119886,84.6,0.03133656744828923,-2.4491802576783376e-07,-0.1985475843857882
NWL,0.62,1.1664910954039491,0.10847978769324397,54.41,0.0679379050499123,2.11056291756634e-08,0.13600257163013527
NFX,3.1927525252525237,-24.434416880523045,0.10141277671339627,20.17977011494252,0.03133656744828923,4.884341883402726e-08,-0.02730361045295935
NEM,4.38,1.8368062762597068,0.08002379566641923,14.18,0.01115096285082081,3.9908993439979894e-08,-0.47308456419356515
NWSA,0.66,0.44798572885136095,0.19712204990232016,-33.11,0.018495995872530716,6.17479425455542e-08,0.10408970953635649
NEE,7.9,3.494569778505743,0.04662582013422177,34.57,0.01901657992297357,1.4140193876725957e-07,-0.1093471513118789
NKE,3.66,12.100863439045877,0.040315145834761326,29.05,0.010670000872674123,9.533164383373913e-08,-0.1270097034114699
NI,2.18,1.792398918815681,0.09812757437989861,32.31,0.028097335264654265,7.931873284574667e-08,-0.03141956001979982
NBL,1.48,0.549889795092739,0.16624719178807235,-3.0,0.03701124148101929,2.197239806967726e-08,-0.08678193761352555
JWN,0.3,4.27744242653825,0.19112728904048398,8.53,0.05289960509213221,3.679762589077278e-08,-0.1952056289796434
NSC,4.05,2.6432331596590646,0.08504252487894258,14.98,0.021354721697250282,1.780683286477254e-07,-0.06271408737752106
NTRS,3.1927525252525237,1.38218697277565,0.10141277671339627,11.0,0.03473794660588589,4.435508473290674e-08,-0.05207245009100986
NOC,1.66,6.001879359727037,0.07467953874502847,24.04,0.01601931163145964,1.2907345464022695e-07,-0.10844117830119647
NUE,0.54,1.0342708602000097,0.1823379593707453,8.64,0.04209728887438031,5.017577916078505e-08,-0.011904279655282055
NVDA,15.37,12.572297987003601,0.020868692397704874,56.19,0.0025040123651272,1.669502959894086e-07,-0.222500989174119
ORLY,2.75,72.5234821508297,0.06373063105603584,21.07,0.03133656744828923,1.7112628003711815e-06,-0.2750748157864917
OXY,1.33,0.40291891979867867,0.11643306904558899,-14.67,0.12217280303293361,5.983625879128655e-09,-0.7044689102782542
OMC,0.97,4.796596594345493,0.141268431858316,10.2,0.04095072007831169,2.9483512377011653e-08,-0.06843420227416112
OKE,2.6,2.645169072008434,0.062226053326282504,12.38,0.05798564065871345,5.980125405808203e-08,-0.2648547119582343
ORCL,3.94,6.920352093087154,0.09871071990351743,14.23,0.01972663766957526,9.093276347222333e-08,0.032825308070369874
OI,0.23,2.369372797068058,0.17256886750445724,-2.69,0.016411120985879858,1.0602462961881448e-08,-0.02026362502461361
PCG,0.45,1.3189733799922234,0.14918908562313063,-0.91,0.03133656744828923,1.6407922978355988e-08,-0.24431482140976096
PNC,3.1927525252525237,0.8600970860425569,0.10141277671339627,8.87,0.03731990502340664,4.013259623499964e-08,-0.08214879769867539
PPG,1.6,4.516053669100784,0.0818838195912348,19.37,0.01999326239637977,1.172998558039646e-07,-0.07242933274632415
PPL,3.19,1.7706486643574941,0.08951686057626367,12.6,0.05306930085340283,5.5008148081934635e-08,-0.04034596901849857
PVH,0.53,0.7953856296177173,0.1777828082779279,7.46,0.002186475299437734,5.342749998702842e-07,0.017117092239129484
